date,temperature,humidity,irradiance,potential,wind_speed
19941009,22.306,96.396,537.5,2.7534,1.4182
19941010,21.94,97.428,500.0,2.5613,1.2731
19941011,21.471,97.308,394.08,2.0187,1.1039
19941012,22.422,95.902,700.0,3.5858,1.4445
19941013,21.147,97.0295,433.33,2.2198,1.2028
19941014,20.972,98.157,420.83,2.1557,0.90509
19941015,21.278,97.261,575.0,2.9455,0.50321
19941016,21.548,97.462,445.83,2.2838,0.69211
19941017,21.997,97.121,520.83,2.668,0.75982
19941018,21.311,97.539,405.59,2.0777,0.66719
19941019,21.698,97.689,520.83,2.668,1.2223
19941020,22.17,96.8,533.33,2.732,1.4063
19941021,21.616,97.395,445.83,2.2838,1.1784
19941022,21.664,96.93,525.0,2.6893,1.2747
19941023,22.718,96.371,708.33,3.6285,0.3949
19941024,22.811,97.043,595.83,3.0522,0.51276
19941025,22.209,97.041,525.0,2.6893,1.4652
19941026,22.113,98.364,445.83,2.2838,1.1777
19941027,21.286,98.475,299.1,1.5322,1.2017
19941028,21.337,98.586,437.5,2.2411,0.86977
19941029,21.854,97.438,525.0,2.6893,1.1757
19941030,22.229,97.093,495.83,2.5399,0.55638
19941031,21.46,98.108,425.0,2.1771,0.875
19941101,21.944,96.801,516.67,2.6466,1.4435
19941102,22.024,96.667,512.5,2.6253,0.35951
19941103,22.23,96.618,554.17,2.8387,0.8025
19941104,21.759,97.286,566.67,2.9028,0.4194
19941105,21.846,98.009,508.33,2.604,0.093849
19941106,21.863,97.607,400.56,2.0519,0.36703
19941107,21.617,97.8,475.0,2.4332,0.51915
19941108,22.428,96.744,545.83,2.796,0.84629
19941109,21.814,97.775,491.67,2.5186,0.83804
19941110,22.39,97.086,516.67,2.6466,0.77464
19941111,21.65,97.962,382.57,1.9597,1.3815
19941112,21.319,98.43,391.98,2.0079,1.2645
19941113,22.211,95.706,658.33,3.3723,0.88877
19941114,21.939,97.467,479.17,2.4545,0.66275
19941115,22.501,97.099,562.5,2.8814,0.53741
19941116,22.15,97.897,487.5,2.4972,0.53423
19941117,21.916,98.021,445.83,2.2838,0.85064
19941118,22.798,96.41,604.17,3.0949,0.78761
19941119,21.591,97.345,404.25,2.0708,0.35113
19941120,22.05,98.28,525.0,2.6893,0.10716
19941121,22.66,97.579,541.67,2.7747,0.74652
19941122,23.517,96.575,583.33,2.9881,1.1151
19941123,23.164,96.359,604.17,3.0949,1.1583
19941124,23.773,93.235,745.83,3.8206,0.67768
19941125,23.069,95.576,600.0,3.0735,0.92094
19941126,22.949,95.805,470.83,2.4119,0.86834
19941127,23.23,94.021,712.5,3.6498,0.88636
19941128,23.118,94.37,637.5,3.2656,0.96859
19941129,22.73,96.328,579.17,2.9668,0.97031
19941130,22.842,96.42,558.33,2.8601,1.1227
19941201,23.235,95.204,575.0,2.9455,0.99851
19941202,23.243,95.278,608.33,3.1162,0.5439
19941203,22.806,95.585,558.33,2.8601,0.23031
19941204,22.979,96.172,583.33,2.9881,0.90052
19941205,23.418,94.091,608.33,3.1162,0.79281
19941206,23.159,94.618,575.0,2.9455,0.67497
19941207,23.407,93.638,629.17,3.2229,0.64837
19941208,23.733,91.097,708.33,3.6285,0.69871
19941209,24.111,90.127,787.5,4.034,0.80027
19941210,23.185,94.557,620.83,3.1802,1.1455
19941211,23.662,92.098,687.5,3.5217,0.86735
19941212,23.817,90.736,745.83,3.8206,0.65536
19941213,24.192,89.081,787.5,4.034,0.65013
19941214,23.06,94.485,641.67,3.287,1.2125
19941215,22.793,93.941,595.83,3.0522,1.0263
19941216,23.731,91.402,687.5,3.5217,0.70458
19941217,23.369,93.665,608.33,3.1162,0.77684
19941218,23.613,91.488,645.83,3.3083,0.68692
19941219,24.388,89.618,745.83,3.8206,0.64197
19941220,24.575,90.333,791.67,4.0553,0.41658
19941221,24.455,91.048,712.5,3.6498,0.9111
19941222,24.588,89.435,750.0,3.8419,0.78512
19941223,24.096,91.898,658.33,3.3723,1.3529
19941224,23.925,93.157,550.0,2.8174,1.1376
19941225,24.56,92.563,670.83,3.4364,1.3169
19941226,24.238,93.303,650.0,3.3296,1.5673
19941227,23.976,94.213,575.0,2.9455,1.8557
19941228,23.643,95.314,562.5,2.8814,1.6887
19941229,23.822,94.872,529.17,2.7107,1.5117
19941230,22.65,96.297,437.5,2.2411,1.6337
19941231,23.186,94.558,579.17,2.9668,1.2415
19950101,23.742,93.988,641.67,3.287,0.31894
19950102,23.773,94.982,495.83,2.5399,0.95717
19950103,23.941,95.008,550.0,2.8174,1.6991
19950104,24.708,90.826,700.0,3.5858,0.90432
19950105,24.044,93.554,600.0,3.0735,1.2693
19950106,23.705,94.722,554.17,2.8387,1.8425
19950107,23.286,94.921,512.5,2.6253,1.5426
19950108,23.815,94.618,566.67,2.9028,1.3834
19950109,23.983,94.093,583.33,2.9881,1.469
19950110,24.002,94.833,554.17,2.8387,1.7016
19950111,23.564,95.508,533.33,2.732,1.6117
19950112,23.265,95.602,554.17,2.8387,1.1745
19950113,23.151,95.351,579.17,2.9668,1.074
19950114,22.602,96.27,429.17,2.1984,1.2609
19950115,23.411,95.468,604.17,3.0949,1.187
19950116,23.251,96.046,554.17,2.8387,1.3256
19950117,23.251,95.41,650.0,3.3296,1.8145
19950118,23.188,95.083,625.0,3.2016,1.5627
19950119,23.158,95.606,583.33,2.9881,0.94061
19950120,23.843,92.639,666.67,3.415,0.84032
19950121,24.037,92.132,695.83,3.5644,1.4281
19950122,24.228,91.547,737.5,3.7779,1.4626
19950123,24.52,91.5755,833.33,4.2688,0.84346
19950124,24.051,91.604,766.67,3.9273,1.356
19950125,23.803,91.999,670.83,3.4364,1.0092
19950126,24.132,91.166,687.5,3.5217,0.73773
19950127,24.561,89.944,783.33,4.0126,0.55662
19950128,24.981,89.439,779.17,3.9913,1.1049
19950129,23.818,93.937,616.67,3.1589,1.7223
19950130,23.539,94.278,641.67,3.287,2.0681
19950131,24.312,91.157,704.17,3.6071,1.7473
19950201,23.574,94.324,562.5,2.8814,1.4026
19950202,22.8,95.818,387.8,1.9865,1.3879
19950203,23.35,94.829,545.83,2.796,2.0703
19950204,24.075,92.244,645.83,3.3083,1.4046
19950205,23.439,94.232,558.33,2.8601,2.1304
19950206,24.016,92.891,704.17,3.6071,1.8752
19950207,23.183,94.854,604.17,3.0949,2.1317
19950208,22.525,95.478,466.67,2.3905,1.5249
19950209,22.809,95.25,537.5,2.7534,1.3519
19950210,23.594,93.486,650.0,3.3296,1.7671
19950211,23.816,93.467,650.0,3.3296,1.6188
19950212,23.302,95.162,566.67,2.9028,1.7463
19950213,23.694,93.406,675.0,3.4577,1.3624
19950214,23.026,95.746,579.17,2.9668,1.6637
19950215,23.255,94.898,525.0,2.6893,1.8224
19950216,24.264,92.831,700.0,3.5858,1.521
19950217,22.827,96.07,491.67,2.5186,0.99499
19950218,23.257,94.819,583.33,2.9881,1.2856
19950219,23.865,93.766,650.0,3.3296,1.1367
19950220,24.986,90.304,791.67,4.0553,0.79572
19950221,24.232,93.868,720.83,3.6925,1.9737
19950222,24.683,91.31,737.5,3.7779,2.1646
19950223,25.053,90.466,800.0,4.098,2.1167
19950224,24.896,90.704,762.5,3.9059,1.8084
19950225,23.814,94.101,683.33,3.5004,1.387
19950226,23.032,96.069,583.33,2.9881,1.1657
19950227,23.751,94.216,691.67,3.5431,1.303
19950228,23.543,95.056,683.33,3.5004,1.8657
19950301,23.456,94.733,670.83,3.4364,2.2947
19950302,23.801,94.073,662.5,3.3937,2.2398
19950303,24.385,92.317,745.83,3.8206,1.8892
19950304,23.907,94.359,687.5,3.5217,2.5401
19950305,24.404,93.005,729.17,3.7352,2.2264
19950306,23.895,94.477,645.83,3.3083,1.8517
19950307,24.54,93.535,745.83,3.8206,1.5142
19950308,23.386,95.992,616.67,3.1589,1.4391
19950309,23.053,96.04,616.67,3.1589,1.5784
19950310,23.403,96.224,566.67,2.9028,1.9523
19950311,23.445,95.784,545.83,2.796,2.657
19950312,24.097,93.95,629.17,3.2229,2.0191
19950313,24.673,93.497,766.67,3.9273,1.6866
19950314,23.909,95.863,570.83,2.9241,1.4754
19950315,23.387,96.552,550.0,2.8174,0.93956
19950316,23.76,96.597,520.83,2.668,1.7971
19950317,23.225,96.682,508.33,2.604,1.7242
19950318,23.128,96.696,554.17,2.8387,2.0205
19950319,22.703,97.098,512.5,2.6253,1.0316
19950320,23.895,93.537,716.67,3.6711,1.1755
19950321,23.034,96.545,591.67,3.0308,1.3907
19950322,21.153,98.272,192.96,0.98846,0.14268
19950323,23.079,93.499,720.83,3.6925,1.1232
19950324,23.061,95.187,558.33,2.8601,1.3889
19950325,23.556,94.876,704.17,3.6071,0.72571
19950326,22.461,97.306,550.0,2.8174,0.26208
19950327,23.716,95.925,700.0,3.5858,0.83343
19950328,23.684,96.249,612.5,3.1375,0.99111
19950329,23.764,95.984,641.67,3.287,1.2582
19950330,24.145,96.351,629.17,3.2229,1.1056
19950331,24.51,95.899,712.5,3.6498,0.65389
19950401,24.77,95.247,695.83,3.5644,0.63152
19950402,23.387,97.019,554.17,2.8387,1.7071
19950403,22.461,97.993,391.5,2.0055,1.3148
19950404,24.095,95.217,804.17,4.1194,0.96049
19950405,23.726,96.484,645.83,3.3083,1.3436
19950406,21.732,97.839,307.87,1.5771,0.14008
19950407,23.918,94.277,795.83,4.0767,0.23585
19950408,23.263,96.929,520.83,2.668,1.3167
19950409,24.161,95.041,758.33,3.8846,1.6101
19950410,23.827,96.432,616.67,3.1589,0.94206
19950411,24.253,95.52,695.83,3.5644,0.77653
19950412,24.784,95.482,637.5,3.2656,1.3156
19950413,24.034,95.736,679.17,3.4791,1.0609
19950414,22.862,97.47,525.0,2.6893,0.44032
19950415,24.032,95.887,704.17,3.6071,0.28888
19950416,23.519,96.52,550.0,2.8174,0.21107
19950417,23.862,96.556,708.33,3.6285,1.3525
19950418,23.595,96.872,612.5,3.1375,1.3276
19950419,23.632,96.202,479.17,2.4545,1.504
19950420,23.704,95.103,679.17,3.4791,1.9383
19950421,22.572,96.779,377.45,1.9335,0.64467
19950422,23.68,96.107,712.5,3.6498,0.7469
19950423,23.261,97.236,470.83,2.4119,1.3796
19950424,22.875,97.637,479.17,2.4545,1.4362
19950425,23.025,97.36,520.83,2.668,1.2994
19950426,22.703,97.296,525.0,2.6893,0.89969
19950427,23.829,95.259,720.83,3.6925,1.1666
19950428,23.84,95.706,616.67,3.1589,1.8643
19950429,23.287,96.339,633.33,3.2443,1.4428
19950430,23.793,95.173,700.0,3.5858,1.0964
19950501,23.534,96.438,629.17,3.2229,1.0313
19950502,22.112,98.576,383.24,1.9631,0.32353
19950503,22.895,97.29,554.17,2.8387,1.2671
19950504,21.712,96.62450000000001,265.94,1.3623,0.83586
19950505,23.181,95.959,700.0,3.5858,1.3913
19950506,22.807,97.033,433.33,2.2198,0.90331
19950507,22.866,97.715,583.33,2.9881,0.89163
19950508,23.009,97.151,545.83,2.796,0.65656
19950509,23.329,95.852,654.17,3.351,0.28777
19950510,23.659,96.167,529.17,2.7107,0.51001
19950511,24.156,95.38,708.33,3.6285,1.4231
19950512,23.589,96.36,558.33,2.8601,1.0919
19950513,23.279,96.37,558.33,2.8601,1.375
19950514,22.802,97.556,529.17,2.7107,1.0176
19950515,23.412,96.957,525.0,2.6893,0.53825
19950516,22.514,96.998,483.33,2.4759,0.39128
19950517,23.701,96.063,600.0,3.0735,0.38654
19950518,23.133,96.571,662.5,3.3937,0.27312
19950519,23.316,96.999,654.17,3.351,0.14256
19950520,24.232,95.689,733.33,3.7565,0.28611
19950521,23.621,96.633,650.0,3.3296,0.77348
19950522,24.455,94.414,687.5,3.5217,0.25938
19950523,23.275,97.04,450.0,2.3051,1.4114
19950524,21.962,98.309,286.67,1.4685,0.75429
19950525,22.964,96.34,545.83,2.796,1.6184
19950526,22.577,96.439,466.67,2.3905,1.6244
19950527,22.896,95.99,637.5,3.2656,1.5014
19950528,23.165,95.604,600.0,3.0735,1.1852
19950529,22.69,96.904,566.67,2.9028,0.75382
19950530,21.955,97.81,433.33,2.2198,1.1527
19950531,22.801,95.723,591.67,3.0308,1.1924
19950601,22.338,97.419,487.5,2.4972,1.2216
19950602,23.049,96.259,466.67,2.3905,1.1458
19950603,23.058,96.64,570.83,2.9241,1.1566
19950604,22.712,96.794,529.17,2.7107,1.287
19950605,22.639,97.013,529.17,2.7107,1.1135
19950606,23.192,96.717,575.0,2.9455,0.69034
19950607,22.593,96.807,520.83,2.668,0.56939
19950608,21.896,98.671,367.99,1.885,1.0697
19950609,22.782,96.173,566.67,2.9028,1.4825
19950610,22.618,97.013,529.17,2.7107,1.3027
19950611,23.153,95.975,570.83,2.9241,1.0113
19950612,22.871,96.712,579.17,2.9668,0.64268
19950613,22.861,97.248,500.0,2.5613,1.2339
19950614,23.312,96.23,533.33,2.732,1.7417
19950615,23.015,96.487,504.17,2.5826,1.9749
19950616,22.447,96.25,445.83,2.2838,2.1101
19950617,22.631,95.659,384.21,1.9681,2.2251
19950618,21.861,97.15,379.3,1.943,1.8582
19950619,21.856,97.661,445.83,2.2838,1.3587
19950620,22.755,95.596,554.17,2.8387,1.2511
19950621,23.396,95.341,620.83,3.1802,1.0672
19950622,22.766,96.192,483.33,2.4759,1.5132
19950623,22.56,96.002,558.33,2.8601,2.0673
19950624,21.434,98.253,327.56,1.6779,2.0432
19950625,21.847,96.937,508.33,2.604,2.0746
19950626,21.017,97.61,387.08,1.9828,1.9577
19950627,21.673,97.037,441.67,2.2625,1.813
19950628,22.543,94.798,525.0,2.6893,1.8665
19950629,22.458,95.668,562.5,2.8814,1.5936
19950630,22.226,95.931,466.67,2.3905,1.3906
19950701,22.755,94.625,558.33,2.8601,1.5462
19950702,23.029,95.026,558.33,2.8601,2.0872
19950703,21.269,97.864,342.01,1.752,2.3051
19950704,19.941,97.119,170.75,0.87469,1.7325
19950705,21.336,96.374,310.23,1.5891,2.1533
19950706,21.88,96.232,495.83,2.5399,1.7756
19950707,21.825,96.133,558.33,2.8601,2.0594
19950708,22.694,94.098,570.83,2.9241,1.5441
19950709,22.102,96.136,487.5,2.4972,1.4123
19950710,21.8,96.647,420.83,2.1557,1.9443
19950711,21.797,96.41,495.83,2.5399,2.0596
19950712,21.933,96.414,520.83,2.668,1.871
19950713,22.057,95.559,550.0,2.8174,1.8371
19950714,21.921,96.08,508.33,2.604,2.2372
19950715,21.313,96.713,410.19,2.1012,2.324
19950716,21.473,96.45,470.83,2.4119,1.9893
19950717,21.79,95.897,520.83,2.668,1.9808
19950718,21.61,96.347,458.33,2.3478,1.7941
19950719,22.308,95.461,583.33,2.9881,1.8933
19950720,22.06,96.078,558.33,2.8601,2.0415
19950721,21.4,95.92,491.67,2.5186,2.1831
19950722,20.772,97.651,361.74,1.853,2.0101
19950723,21.962,95.609,466.67,2.3905,1.8121
19950724,22.213,95.762,566.67,2.9028,2.0933
19950725,21.69,96.774,425.0,2.1771,1.844
19950726,21.238,96.937,458.33,2.3478,1.8094
19950727,21.852,96.187,529.17,2.7107,1.8133
19950728,22.64,95.262,570.83,2.9241,1.7646
19950729,22.551,95.489,529.17,2.7107,2.0859
19950730,22.096,95.801,545.83,2.796,2.2132
19950731,21.152,97.202,339.59,1.7395,2.2148
19950801,21.888,96.464,454.17,2.3265,1.9246
19950802,22.823,95.337,562.5,2.8814,1.8161
19950803,20.823,96.751,280.55,1.4371,2.1503
19950804,20.642,98.165,334.14,1.7116,2.2191
19950805,21.18,97.582,395.57,2.0263,1.8147
19950806,22.529,94.188,600.0,3.0735,1.8012
19950807,22.157,95.991,529.17,2.7107,1.9228
19950808,21.352,97.352,441.67,2.2625,1.5746
19950809,20.089,96.8015,210.08,1.0762,1.4429
19950810,22.005,96.251,475.0,2.4332,1.6738
19950811,22.347,95.174,583.33,2.9881,1.9696
19950812,22.665,94.995,591.67,3.0308,1.8918
19950813,22.462,94.938,562.5,2.8814,1.8021
19950814,22.174,95.662,508.33,2.604,1.608
19950815,21.919,96.541,454.17,2.3265,1.31
19950816,21.172,98.074,335.87,1.7205,1.6143
19950817,21.881,96.584,475.0,2.4332,1.4327
19950818,22.157,95.835,558.33,2.8601,1.4365
19950819,22.534,95.957,516.67,2.6466,1.3338
19950820,22.66,95.941,545.83,2.796,1.1959
19950821,22.225,96.243,516.67,2.6466,1.5521
19950822,22.315,96.005,558.33,2.8601,1.5455
19950823,21.989,96.808,512.5,2.6253,1.7957
19950824,22.487,95.639,512.5,2.6253,1.8637
19950825,22.446,96.166,566.67,2.9028,1.6001
19950826,22.014,96.28,537.5,2.7534,1.9193
19950827,22.308,96.059,620.83,3.1802,1.8404
19950828,21.31,97.335,314.07,1.6088,1.5257
19950829,23.012,94.572,608.33,3.1162,1.5927
19950830,22.677,95.101,658.33,3.3723,2.1948
19950831,21.824,97.404,504.17,2.5826,1.5752
19950901,21.277,97.718,433.33,2.2198,2.2702
19950902,21.898,96.181,533.33,2.732,1.8658
19950903,22.615,95.287,600.0,3.0735,1.4613
19950904,22.876,95.649,570.83,2.9241,1.8753
19950905,22.224,96.333,533.33,2.732,2.2397
19950906,21.262,97.73,347.38,1.7795,2.416
19950907,21.089,97.487,284.91,1.4594,1.6419
19950908,21.709,97.244,487.5,2.4972,1.9648
19950909,22.031,96.653,520.83,2.668,1.8181
19950910,21.802,96.936,470.83,2.4119,1.901
19950911,21.7,96.26,347.53,1.7803,2.3102
19950912,21.255,97.56,433.33,2.2198,2.328
19950913,22.311,95.81,545.83,2.796,1.7961
19950914,22.795,95.365,595.83,3.0522,1.6296
19950915,22.695,95.257,508.33,2.604,1.4525
19950916,21.01,98.552,283.94,1.4545,1.0381
19950917,22.461,96.414,591.67,3.0308,1.4799
19950918,22.125,96.876,545.83,2.796,1.5209
19950919,22.458,96.162,620.83,3.1802,1.4223
19950920,22.258,96.224,454.17,2.3265,1.544
19950921,22.435,96.254,495.83,2.5399,1.7008
19950922,21.699,97.605,412.56,2.1134,1.5893
19950923,21.455,97.785,441.67,2.2625,1.734
19950924,22.089,97.058,533.33,2.732,1.427
19950925,21.97,97.105,445.83,2.2838,1.4206
19950926,22.174,96.583,475.0,2.4332,1.3012
19950927,22.091,96.776,383.2,1.963,1.5154
19950928,21.557,97.484,420.83,2.1557,2.0333
19950929,21.961,96.537,487.5,2.4972,2.1991
19950930,21.487,97.633,462.5,2.3692,1.9764
19951001,21.216,98.541,393.58,2.0161,1.5276
19951002,21.896,96.825,583.33,2.9881,1.479
19951003,21.903,97.281,500.0,2.5613,2.1335
19951004,22.437,95.603,575.0,2.9455,2.5766
19951005,21.541,97.094,475.0,2.4332,2.4003
19951006,21.634,96.983,470.83,2.4119,1.822
19951007,22.277,96.403,591.67,3.0308,1.1063
19951008,22.158,97.259,487.5,2.4972,0.81439
19951009,22.471,96.68,570.83,2.9241,0.78327
19951010,21.648,98.218,407.25,2.0861,0.97961
19951011,21.862,98.345,475.0,2.4332,0.72195
19951012,23.309,95.491,770.83,3.9486,0.64017
19951013,22.359,96.786,386.26,1.9786,0.76431
19951014,22.151,97.886,487.5,2.4972,1.2519
19951015,21.318,98.341,321.65,1.6477,1.4668
19951016,21.338,98.254,425.0,2.1771,1.5895
19951017,22.217,95.869,500.0,2.5613,1.0461
19951018,21.497,97.807,360.58,1.8471,0.87349
19951019,21.232,98.058,405.93,2.0794,0.62145
19951020,22.41,96.462,666.67,3.415,1.0246
19951021,21.333,98.382,366.33,1.8765,1.268
19951022,22.514,95.919,616.67,3.1589,1.1628
19951023,22.351,96.765,550.0,2.8174,0.72277
19951024,21.996,97.327,483.33,2.4759,1.3876
19951025,21.91,97.432,537.5,2.7534,1.0451
19951026,21.545,98.355,397.16,2.0345,0.9327
19951027,22.094,97.485,458.33,2.3478,0.70483
19951028,21.673,98.158,406.84,2.084,1.0348
19951029,21.731,97.171,500.0,2.5613,1.8359
19951030,21.429,98.071,401.95,2.059,1.3987
19951031,22.723,95.866,675.0,3.4577,0.88048
19951101,21.89,97.757,445.83,2.2838,0.93178
19951102,21.243,98.186,396.07,2.0289,1.1808
19951103,22.282,95.821,620.83,3.1802,0.99926
19951104,21.966,97.182,537.5,2.7534,0.48605
19951105,21.871,97.536,525.0,2.6893,0.7071
19951106,22.362,97.483,491.67,2.5186,0.3779
19951107,22.247,96.957,616.67,3.1589,0.76014
19951108,22.927,96.345,579.17,2.9668,1.5222
19951109,22.271,97.343,545.83,2.796,1.1291
19951110,22.097,98.061,554.17,2.8387,0.61179
19951111,22.396,97.878,445.83,2.2838,0.36611
19951112,22.995,96.672,541.67,2.7747,1.3709
19951113,23.209,94.902,645.83,3.3083,1.2785
19951114,22.86,95.801,662.5,3.3937,1.1081
19951115,22.891,95.955,566.67,2.9028,0.429
19951116,22.128,97.162,558.33,2.8601,0.29164
19951117,22.648,97.397,562.5,2.8814,1.0976
19951118,23.143,96.18,604.17,3.0949,1.4441
19951119,22.832,95.458,541.67,2.7747,1.3986
19951120,23.048,94.696,641.67,3.287,1.055
19951121,22.939,95.956,545.83,2.796,0.94685
19951122,23.134,96.903,545.83,2.796,0.93733
19951123,23.206,96.255,487.5,2.4972,1.1794
19951124,23.401,95.693,591.67,3.0308,1.0591
19951125,23.183,96.369,604.17,3.0949,0.82793
19951126,23.62,94.78,650.0,3.3296,0.53474
19951127,23.716,94.33,662.5,3.3937,1.2269
19951128,23.469,94.998,612.5,3.1375,1.2401
19951129,23.465,95.54,604.17,3.0949,1.5331
19951130,23.826,93.363,725.0,3.7138,0.95549
19951201,23.44,94.829,591.67,3.0308,1.0749
19951202,22.31,97.111,429.17,2.1984,1.3618
19951203,21.855,97.552,322.3,1.651,1.0897
19951204,22.962,94.383,629.17,3.2229,1.3826
19951205,22.368,95.686,516.67,2.6466,1.2521
19951206,23.258,94.998,641.67,3.287,0.50947
19951207,23.082,96.387,650.0,3.3296,0.61697
19951208,22.422,97.48,454.17,2.3265,0.91338
19951209,23.396,96.398,520.83,2.668,1.1437
19951210,23.672,94.71,645.83,3.3083,1.153
19951211,23.017,95.988,570.83,2.9241,1.1819
19951212,22.881,96.207,537.5,2.7534,0.58691
19951213,22.966,96.693,558.33,2.8601,0.52494
19951214,23.237,96.233,550.0,2.8174,0.51826
19951215,23.317,96.152,579.17,2.9668,0.075003
19951216,23.379,96.912,516.67,2.6466,1.07
19951217,22.921,96.469,458.33,2.3478,1.4484
19951218,23.57,94.751,595.83,3.0522,1.212
19951219,22.756,96.25,537.5,2.7534,1.2192
19951220,22.645,95.608,550.0,2.8174,0.5649
19951221,22.582,96.245,500.0,2.5613,1.0578
19951222,22.014,98.215,342.78,1.7559,1.4049
19951223,23.376,92.72,704.17,3.6071,0.9704
19951224,23.391,91.899,737.5,3.7779,0.85964
19951225,22.913,94.168,620.83,3.1802,1.0701
19951226,22.602,94.815,620.83,3.1802,1.265
19951227,22.684,95.035,550.0,2.8174,0.81974
19951228,23.026,95.569,550.0,2.8174,1.2992
19951229,23.296,94.736,545.83,2.796,1.16
19951230,23.207,95.34,533.33,2.732,1.3846
19951231,23.113,94.48,525.0,2.6893,1.4431
19960101,23.457,94.717,608.33,3.1162,1.1452
19960102,23.707,93.982,595.83,3.0522,1.0354
19960103,23.369,95.132,525.0,2.6893,1.4159
19960104,24.015,92.714,670.83,3.4364,1.6787
19960105,23.85,92.35,675.0,3.4577,1.7252
19960106,23.478,92.732,620.83,3.1802,1.4119
19960107,23.439,92.777,595.83,3.0522,0.76831
19960108,23.897,90.72,716.67,3.6711,1.041
19960109,23.809,92.509,645.83,3.3083,1.7491
19960110,23.184,94.685,591.67,3.0308,1.999
19960111,23.341,93.406,587.5,3.0095,1.8647
19960112,23.748,92.67,654.17,3.351,1.8828
19960113,23.38,93.797,583.33,2.9881,1.8799
19960114,23.234,94.309,600.0,3.0735,1.8151
19960115,23.812,92.502,645.83,3.3083,1.5938
19960116,24.38,91.514,695.83,3.5644,1.3423
19960117,24.266,90.017,779.17,3.9913,1.1347
19960118,23.803,93.39,645.83,3.3083,1.8589
19960119,24.301,91.273,687.5,3.5217,1.4924
19960120,24.351,92.995,612.5,3.1375,1.5577
19960121,24.375,92.875,629.17,3.2229,1.4669
19960122,25.1,90.412,716.67,3.6711,1.0708
19960123,24.641,93.183,650.0,3.3296,1.8445
19960124,24.513,93.353,620.83,3.1802,1.8036
19960125,23.828,94.088,525.0,2.6893,1.7054
19960126,22.685,96.143,433.33,2.2198,1.309
19960127,24.235,91.829,691.67,3.5431,0.93893
19960128,23.83,94.545,633.33,3.2443,1.5975
19960129,24.095,94.122,679.17,3.4791,1.6485
19960130,24.274,92.606,645.83,3.3083,1.4847
19960131,24.274,92.239,708.33,3.6285,1.6353
19960201,24.048,93.736,595.83,3.0522,1.3768
19960202,23.591,94.63,616.67,3.1589,1.8212
19960203,24.135,94.195,650.0,3.3296,2.1317
19960204,23.511,94.636,520.83,2.668,2.3686
19960205,23.804,94.096,579.17,2.9668,1.8388
19960206,23.828,94.381,620.83,3.1802,1.9245
19960207,23.899,94.255,645.83,3.3083,2.1553
19960208,23.704,94.988,533.33,2.732,1.9947
19960209,23.878,94.339,520.83,2.668,1.392
19960210,23.503,95.55,579.17,2.9668,1.448
19960211,23.255,95.36,558.33,2.8601,2.1637
19960212,24.077,92.8,683.33,3.5004,2.0584
19960213,24.07,94.112,620.83,3.1802,1.9219
19960214,24.302,93.526,704.17,3.6071,1.3376
19960215,22.856,96.591,450.0,2.3051,1.5905
19960216,23.023,95.462,550.0,2.8174,2.4361
19960217,23.475,93.876,641.67,3.287,2.3857
19960218,23.646,93.78,625.0,3.2016,2.3441
19960219,23.85,93.534,616.67,3.1589,1.7801
19960220,24.27,93.273,629.17,3.2229,0.62612
19960221,24.518,94.06,658.33,3.3723,1.6868
19960222,24.92,91.909,754.17,3.8632,1.9339
19960223,25.431,89.833,758.33,3.8846,1.6694
19960224,24.972,92.785,662.5,3.3937,1.5842
19960225,24.202,94.563,620.83,3.1802,2.1169
19960226,24.884,92.353,720.83,3.6925,1.9049
19960227,24.257,93.912,616.67,3.1589,1.961
19960228,23.61,94.895,566.67,2.9028,1.8037
19960229,23.468,95.33,633.33,3.2443,1.7479
19960301,23.842,94.523,708.33,3.6285,1.1773
19960302,23.072,96.056,654.17,3.351,1.3363
19960303,23.566,94.534,579.17,2.9668,0.81538
19960304,24.065,94.913,616.67,3.1589,1.8814
19960305,24.953,92.674,616.67,3.1589,0.82216
19960306,24.505,94.353,604.17,3.0949,2.2652
19960307,24.684,93.624,675.0,3.4577,2.086
19960308,25.132,92.762,708.33,3.6285,0.92522
19960309,24.68,95.167,720.83,3.6925,0.94149
19960310,23.471,96.731,583.33,2.9881,1.7015
19960311,23.363,96.598,579.17,2.9668,1.5167
19960312,23.841,95.445,629.17,3.2229,2.3913
19960313,23.83,95.073,570.83,2.9241,2.2261
19960314,23.342,95.804,525.0,2.6893,1.861
19960315,22.675,96.576,466.67,2.3905,1.5566
19960316,23.069,96.438,591.67,3.0308,1.4651
19960317,22.879,96.532,495.83,2.5399,1.8425
19960318,23.407,94.748,454.17,2.3265,1.83
19960319,23.994,94.001,829.17,4.2474,1.4183
19960320,23.372,96.128,616.67,3.1589,1.3086
19960321,22.202,95.66,413.32,2.1172,0.34757
19960322,23.199,94.188,708.33,3.6285,1.3689
19960323,21.914,97.062,406.78,2.0838,1.7142
19960324,23.022,94.733,683.33,3.5004,1.8327
19960325,23.449,94.307,762.5,3.9059,1.3124
19960326,24.324,93.162,795.83,4.0767,1.2617
19960327,22.913,96.655,604.17,3.0949,0.21863
19960328,23.401,96.547,654.17,3.351,0.0059349
19960329,22.711,98.128,433.33,2.2198,0.9524
19960330,23.027,96.949,487.5,2.4972,1.6595
19960331,24.03,95.13,700.0,3.5858,1.9094
19960401,23.939,95.088,641.67,3.287,2.0792
